DATE,ROWFDIQ027S
1946-10-01,-4.0
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,10.0
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,34.0
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,56.0
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,80.0
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,90.0
1952-01-01,56.0
1952-04-01,44.0
1952-07-01,-88.0
1952-10-01,516.0
1953-01-01,76.0
1953-04-01,-180.0
1953-07-01,44.0
1953-10-01,692.0
1954-01-01,68.0
1954-04-01,200.0
1954-07-01,172.0
1954-10-01,56.0
1955-01-01,56.0
1955-04-01,16.0
1955-07-01,-44.0
1955-10-01,760.0
1956-01-01,372.0
1956-04-01,444.0
1956-07-01,440.0
1956-10-01,-328.0
1957-01-01,216.0
1957-04-01,260.0
1957-07-01,72.0
1957-10-01,72.0
1958-01-01,360.0
1958-04-01,392.0
1958-07-01,368.0
1958-10-01,-728.0
1959-01-01,516.0
1959-04-01,656.0
1959-07-01,504.0
1959-10-01,-724.0
1960-01-01,416.0
1960-04-01,292.0
1960-07-01,364.0
1960-10-01,188.0
1961-01-01,380.0
1961-04-01,448.0
1961-07-01,220.0
1961-10-01,196.0
1962-01-01,220.0
1962-04-01,380.0
1962-07-01,228.0
1962-10-01,556.0
1963-01-01,276.0
1963-04-01,516.0
1963-07-01,448.0
1963-10-01,-316.0
1964-01-01,340.0
1964-04-01,444.0
1964-07-01,212.0
1964-10-01,292.0
1965-01-01,720.0
1965-04-01,-88.0
1965-07-01,552.0
1965-10-01,472.0
1966-01-01,488.0
1966-04-01,420.0
1966-07-01,-128.0
1966-10-01,924.0
1967-01-01,836.0
1967-04-01,832.0
1967-07-01,540.0
1967-10-01,584.0
1968-01-01,1436.0
1968-04-01,544.0
1968-07-01,536.0
1968-10-01,716.0
1969-01-01,1300.0
1969-04-01,908.0
1969-07-01,1032.0
1969-10-01,1812.0
1970-01-01,2480.0
1970-04-01,904.0
1970-07-01,1492.0
1970-10-01,980.0
1971-01-01,900.0
1971-04-01,700.0
1971-07-01,-1168.0
1971-10-01,1036.0
1972-01-01,-836.0
1972-04-01,1028.0
1972-07-01,1568.0
1972-10-01,2040.0
1973-01-01,3828.0
1973-04-01,4804.0
1973-07-01,2132.0
1973-10-01,436.0
1974-01-01,7136.0
1974-04-01,2156.0
1974-07-01,6440.0
1974-10-01,3312.0
1975-01-01,1112.0
1975-04-01,3480.0
1975-07-01,344.0
1975-10-01,5476.0
1976-01-01,5884.0
1976-04-01,4344.0
1976-07-01,3996.0
1976-10-01,3160.0
1977-01-01,3920.0
1977-04-01,3860.0
1977-07-01,4092.0
1977-10-01,3044.0
1978-01-01,5424.0
1978-04-01,9252.0
1978-07-01,10480.0
1978-10-01,6432.0
1979-01-01,6216.0
1979-04-01,13416.0
1979-07-01,13528.0
1979-10-01,14352.0
1980-01-01,13284.0
1980-04-01,23024.0
1980-07-01,18852.0
1980-10-01,12512.0
1981-01-01,12584.0
1981-04-01,21176.0
1981-07-01,22020.0
1981-10-01,45004.0
1982-01-01,8616.0
1982-04-01,11784.0
1982-07-01,11396.0
1982-10-01,18740.0
1983-01-01,5020
1983-04-01,13148.0
1983-07-01,16236.0
1983-10-01,7080
1984-01-01,19436.0
1984-04-01,34500.0
1984-07-01,17724.0
1984-10-01,26208.0
1985-01-01,19648.0
1985-04-01,17504.0
1985-07-01,19360.0
1985-10-01,22472.0
1986-01-01,13720
1986-04-01,22080.0
1986-07-01,34984.0
1986-10-01,70892.0
1987-01-01,51532.0
1987-04-01,34372.0
1987-07-01,83052.0
1987-10-01,64920.0
1988-01-01,33700.0
1988-04-01,54864.0
1988-07-01,55116.0
1988-10-01,87260.0
1989-01-01,74332.0
1989-04-01,61300.0
1989-07-01,46076.0
1989-10-01,91380.0
1990-01-01,63096.0
1990-04-01,55092.0
1990-07-01,33256.0
1990-10-01,42544.0
1991-01-01,16300
1991-04-01,53512.0
1991-07-01,-5412
1991-10-01,28284
1992-01-01,8344.0
1992-04-01,23664.0
1992-07-01,11592.0
1992-10-01,35692
1993-01-01,32240.0
1993-04-01,45544.0
1993-07-01,46752.0
1993-10-01,80912.0
1994-01-01,23532.0
1994-04-01,23068.0
1994-07-01,54836.0
1994-10-01,83048.0
1995-01-01,39696.0
1995-04-01,47552.0
1995-07-01,67056.0
1995-10-01,76800.0
1996-01-01,114072.0
1996-04-01,64740.0
1996-07-01,61032.0
1996-10-01,106164.0
1997-01-01,114504.0
1997-04-01,92600.0
1997-07-01,71460.0
1997-10-01,143836.0
1998-01-01,79036.0
1998-04-01,81564.0
1998-07-01,93960.0
1998-10-01,461620.0
1999-01-01,115036.0
1999-04-01,562804.0
1999-07-01,202576.0
1999-10-01,276004.0
2000-01-01,207400.0
2000-04-01,365568.0
2000-07-01,318888.0
2000-10-01,389484.0
2001-01-01,236820.0
2001-04-01,238256.0
2001-07-01,56512.0
2001-10-01,140596.0
2002-01-01,98976.0
2002-04-01,29880.0
2002-07-01,57312.0
2002-10-01,157664.0
2003-01-01,153156.0
2003-04-01,-16232.0
2003-07-01,28.0
2003-10-01,141096.0
2004-01-01,110320.0
2004-04-01,136672.0
2004-07-01,142076.0
2004-10-01,217856.0
2005-01-01,159904.0
2005-04-01,-32020.0
2005-07-01,155876.0
2005-10-01,182860.0
2006-01-01,180936
2006-04-01,266208
2006-07-01,226284
2006-10-01,315876
2007-01-01,205600
2007-04-01,268396
2007-07-01,351856
2007-10-01,85004
2008-01-01,362076
2008-04-01,274716
2008-07-01,259444
2008-10-01,377564
2009-01-01,-1288
2009-04-01,128724
2009-07-01,226532
2009-10-01,276984
2010-01-01,152096
2010-04-01,127132
2010-07-01,334432
2010-10-01,228520
2011-01-01,170096
2011-04-01,247568
2011-07-01,270528
2011-10-01,280432
2012-01-01,155892
2012-04-01,303700
2012-07-01,175072
2012-10-01,211204
2013-01-01,142684.0
2013-04-01,256596.0
2013-07-01,243816.0
2013-10-01,225996.0
2014-01-01,-293968.0
2014-04-01,316280.0
2014-07-01,424204.0
2014-10-01,401432.0
2015-01-01,956604.0
2015-04-01,374936.0
2015-07-01,254312.0
2015-10-01,349540.0
2016-01-01,566720.0
2016-04-01,606940.0
2016-07-01,475284.0
2016-10-01,271120.0
2017-01-01,393588.0
2017-04-01,315376.0
2017-07-01,282788.0
2017-10-01,308540.0
2018-01-01,132968.0
2018-04-01,-36956.0
2018-07-01,419264.0
2018-10-01,350384.0
2019-01-01,266372.0
2019-04-01,259956.0
2019-07-01,206888.0
2019-10-01,293536.0
2020-01-01,99852.0
2020-04-01,75584.0
2020-07-01,131360.0
2020-10-01,145908.0
2021-01-01,255556.0
2021-04-01,349196.0
2021-07-01,539160.0
2021-10-01,499196.0
2022-01-01,327296.0
2022-04-01,360620.0
2022-07-01,463364.0
2022-10-01,304884.0
2023-01-01,438820.0
2023-04-01,306668.0
2023-07-01,364210.0
