DATE,HOOREVLMHMV
1945-10-01,116.049
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,133.422
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,177.473
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,199.326
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,216.535
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,243.315
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,270.874
1952-01-01,273.17
1952-04-01,283.505
1952-07-01,284.584
1952-10-01,294.752
1953-01-01,300.182
1953-04-01,306.68
1953-07-01,316.348
1953-10-01,315.055
1954-01-01,316.592
1954-04-01,320.732
1954-07-01,329.781
1954-10-01,337.554
1955-01-01,341.601
1955-04-01,350.86
1955-07-01,360.688
1955-10-01,367.383
1956-01-01,375.328
1956-04-01,383.76
1956-07-01,390.218
1956-10-01,394.263
1957-01-01,401.222
1957-04-01,408.017
1957-07-01,414.67
1957-10-01,417.162
1958-01-01,414.465
1958-04-01,419.841
1958-07-01,429.327
1958-10-01,438.44
1959-01-01,438.052
1959-04-01,447.672
1959-07-01,456.362
1959-10-01,463.647
1960-01-01,475.58
1960-04-01,479.638
1960-07-01,485.654
1960-10-01,486.897
1961-01-01,484.488
1961-04-01,494.136
1961-07-01,502.979
1961-10-01,511.054
1962-01-01,518.133
1962-04-01,522.112
1962-07-01,525.874
1962-10-01,533.162
1963-01-01,539.625
1963-04-01,540.004
1963-07-01,549.322
1963-10-01,553.248
1964-01-01,553.844
1964-04-01,565.045
1964-07-01,569.664
1964-10-01,579.83
1965-01-01,585.435
1965-04-01,589.142
1965-07-01,593.543
1965-10-01,605.593
1966-01-01,604.127
1966-04-01,630.518
1966-07-01,631.432
1966-10-01,648.979
1967-01-01,651.709
1967-04-01,659.242
1967-07-01,668.871
1967-10-01,685.689
1968-01-01,706.181
1968-04-01,721.691
1968-07-01,732.574
1968-10-01,768.164
1969-01-01,789.668
1969-04-01,804.195
1969-07-01,812.973
1969-10-01,832.441
1970-01-01,834.315
1970-04-01,861.308
1970-07-01,859.007
1970-10-01,874.469
1971-01-01,896.384
1971-04-01,917.847
1971-07-01,938.482
1971-10-01,957.235
1972-01-01,994.999
1972-04-01,1011.65
1972-07-01,1046.653
1972-10-01,1098.624
1973-01-01,1125.134
1973-04-01,1164.853
1973-07-01,1216.897
1973-10-01,1251.41
1974-01-01,1234.864
1974-04-01,1224.908
1974-07-01,1228.579
1974-10-01,1261.141
1975-01-01,1320.641
1975-04-01,1376.129
1975-07-01,1374.568
1975-10-01,1413.658
1976-01-01,1444.386
1976-04-01,1510.149
1976-07-01,1541.764
1976-10-01,1589.977
1977-01-01,1650.002
1977-04-01,1740.633
1977-07-01,1809.353
1977-10-01,1886.806
1978-01-01,1953.165
1978-04-01,2047.892
1978-07-01,2129.042
1978-10-01,2210.877
1979-01-01,2324.853
1979-04-01,2438.382
1979-07-01,2527.395
1979-10-01,2603.271
1980-01-01,2709.296
1980-04-01,2784.958
1980-07-01,2898.047
1980-10-01,2943.161
1981-01-01,2976.773
1981-04-01,3145.246
1981-07-01,3243.369
1981-10-01,3292.96
1982-01-01,3379.724
1982-04-01,3402.543
1982-07-01,3409.839
1982-10-01,3447.373
1983-01-01,3500.62
1983-04-01,3548.174
1983-07-01,3594.626
1983-10-01,3639.466
1984-01-01,3815.839
1984-04-01,3953.991
1984-07-01,4087.621
1984-10-01,4209.39
1985-01-01,4345.136
1985-04-01,4508.123
1985-07-01,4684.39
1985-10-01,4851.839
1986-01-01,4956.078
1986-04-01,5099.152
1986-07-01,5241.843
1986-10-01,5370.919
1987-01-01,5507.465
1987-04-01,5652.809
1987-07-01,5791.918
1987-10-01,5886.157
1988-01-01,6027.537
1988-04-01,6213.264
1988-07-01,6339.667
1988-10-01,6448.126
1989-01-01,6562.274
1989-04-01,6695.064
1989-07-01,6893.169
1989-10-01,6994.317
1990-01-01,7012.984
1990-04-01,7085.162
1990-07-01,7162.726
1990-10-01,7146.396
1991-01-01,7147.403
1991-04-01,7202.811
1991-07-01,7270.39
1991-10-01,7330.585
1992-01-01,7394.546
1992-04-01,7448.054
1992-07-01,7563.988
1992-10-01,7652.203
1993-01-01,7670.105
1993-04-01,7780.087
1993-07-01,7896.02
1993-10-01,8006.742
1994-01-01,8082.369
1994-04-01,8190.463
1994-07-01,8293.641
1994-10-01,8361.797
1995-01-01,8415.203
1995-04-01,8508.308
1995-07-01,8413.137
1995-10-01,8489.248
1996-01-01,8590.662
1996-04-01,8700.808
1996-07-01,8808.093
1996-10-01,8889.105
1997-01-01,8963.588
1997-04-01,9095.169
1997-07-01,9213.319
1997-10-01,9330.289
1998-01-01,9499.67
1998-04-01,9738.045
1998-07-01,9969.257
1998-10-01,10192.809
1999-01-01,10389.337
1999-04-01,10663.484
1999-07-01,10953.17
1999-10-01,11196.005
2000-01-01,11590.598
2000-04-01,12039.579
2000-07-01,12441.344
2000-10-01,12834.096
2001-01-01,13537.735
2001-04-01,13925.364
2001-07-01,14303.298
2001-10-01,14650.451
2002-01-01,15027.821
2002-04-01,15382.63
2002-07-01,15749.009
2002-10-01,16115.799
2003-01-01,16491.272
2003-04-01,16895.94
2003-07-01,17311.879
2003-10-01,17742.705
2004-01-01,18433.992
2004-04-01,19045.598
2004-07-01,19773.076
2004-10-01,20467.531
2005-01-01,21134.037
2005-04-01,21834.296
2005-07-01,22612.034
2005-10-01,23291.664
2006-01-01,23374.634
2006-04-01,23754.495
2006-07-01,24029.723
2006-10-01,24111.167
2007-01-01,23865.3
2007-04-01,23755.767
2007-07-01,23574.827
2007-10-01,23244.011
2008-01-01,22558.176
2008-04-01,21999.543
2008-07-01,21441.411
2008-10-01,20895.624
2009-01-01,20367.312
2009-04-01,19944.785
2009-07-01,19637.405
2009-10-01,19417.266
2010-01-01,19314.524
2010-04-01,19234.644
2010-07-01,19090.589
2010-10-01,18821.141
2011-01-01,18489.961
2011-04-01,18379.063
2011-07-01,18291.435
2011-10-01,18125.966
2012-01-01,17936.905
2012-04-01,18121.999
2012-07-01,18359.781
2012-10-01,18533.875
2013-01-01,18942.571
2013-04-01,19439.674
2013-07-01,19953.063
2013-10-01,20287.782
2014-01-01,20581.052
2014-04-01,21006.316
2014-07-01,21395.698
2014-10-01,21645.713
2015-01-01,21972.657
2015-04-01,22416.548
2015-07-01,22854.486
2015-10-01,23180.305
2016-01-01,23461.391
2016-04-01,23996.015
2016-07-01,24502.635
2016-10-01,24902.95
2017-01-01,25318.968
2017-04-01,25839.363
2017-07-01,26346.184
2017-10-01,26746.918
2018-01-01,27369.865
2018-04-01,27762.744
2018-07-01,28119.542
2018-10-01,28387.225
2019-01-01,28880.138
2019-04-01,29260.39
2019-07-01,29543.803
2019-10-01,29887.502
2020-01-01,30533.743
2020-04-01,31261.753
2020-07-01,32028.003
2020-10-01,32983.918
2021-01-01,34270.798
2021-04-01,36468.998
2021-07-01,38180.348
2021-10-01,38901.977
2022-01-01,42541.273
2022-04-01,44823.297
2022-07-01,43521.594
2022-10-01,42594.73
2023-01-01,42540.956
2023-04-01,45033.33
2023-07-01,45543.576
